address,recon_mse,z_score,is_anomaly_top5pct
0x4b421ff0410e10215dcf0ecc9e4dd319ff734699,0.3647976,-0.01060036,1
0x88bb85c5dde82f1d7fec4bc261ba6567f0fd1a21,0.36347884,-0.010699285,1
0xd1e79468ee8d0f2c9aca543207b5192b03a59941,0.36329925,-0.010712757,1
0x375d08600b1b5dbec252a21ec4eceeedac13a0ff,0.35806063,-0.011105728,1
0x4946c206f8175ed5ae54f44a4420c4b09872658f,0.35783058,-0.011122985,1
0x9e941e40fcd6da247a4c662a014877bbf0c8bcd6,0.35654956,-0.01121908,1
0x4d5c07de70bec6e6f3112f30708e0f360e81c747,0.35352474,-0.011445983,1
0x0caff9d31d7c872103cf3a1282a49ec9ebcc33ee,0.3521546,-0.011548763,1
0x2bea3a2922f094433ec24478958c7c3404c25b44,0.35003474,-0.011707783,1
0x5af710eaea6c89c1309a5daa36d1a58462849ac9,0.34911516,-0.011776765,1
0xd20ab55de955d81004ce0c50bcadc97807297b12,0.34892148,-0.0117912935,1
0x06107cd8c14dc43f93a377032e7f1a8802543b44,0.34689987,-0.011942944,1
0x64176c6cd0dd38f719a15895427e036aad4462df,0.34432423,-0.012136152,1
0x62f1563fc3e871dc60f8846d1110c3a0e84d71bb,0.34312725,-0.012225943,1
0x47915ab494a4d6412dce0597f9f5d3f62d5f1e0c,0.33954492,-0.012494668,1
0x695663f44c8c623e433cce9955a98e6edde7afcf,0.33573478,-0.012780482,1
0x5af7cad51c52af5e12eabd10d5f5032e7eacc639,0.33362827,-0.012938501,1
0x394d6aa0bff6df0d6cc976d5e3d21de466f67de4,0.33262995,-0.013013389,1
0xf21b948080d2e576a5406115183d8df53f4ce8e0,0.3322922,-0.013038725,1
0x8a75f4065c85b92c38c8830596ee1988538e3af3,0.33158013,-0.01309214,1
0x497ecd2dbbdc37fb90f612a5dc890a52e0f92ef1,0.33156097,-0.013093578,1
0x3be86033459fedb09aa1d87cf77a95dd0f38d23d,0.33019716,-0.013195883,1
0x906bc2830a58ef850f55c9708fbd12f608f854c3,0.3288147,-0.013299588,1
0xdfe03b24ee2febe5f1839f0cec295871853dec70,0.3257846,-0.013526888,1
0x7c9537a56aecc8e5044f76c5a0e3105320711c32,0.3225093,-0.013772582,1
0xb36fa752eb9da8bdecd5f8c786ea91ce608a6524,0.3218586,-0.013821391,1
0xf98a39456903cfde206603bdd1e1d4227dbe1243,0.32184505,-0.013822408,1
0x8b34001ccc8ad93fb5339f6a5e7d693512500101,0.31977382,-0.01397778,1
0xb529f0946370c7551681c16ff8fed39546bc3658,0.3178851,-0.014119461,1
0xff729c0550b4f411b2e2c0d89db880a28196deba,0.31596565,-0.014263447,1
0x843dccaec07488835610047528a8d25870758020,0.31552333,-0.014296628,1
0x9e4347947f713df42e7e96283818258697049e02,0.31510988,-0.0143276425,1
0xb2c61e781fb11eaedcf7c94f31d499cc590716f8,0.3140601,-0.014406391,1
0xbf0889b98d187dabc28362e3ff6aa9c184c7d299,0.3136762,-0.014435188,1
0x004d2eeb424717059c7636a0a2e249249a3db1ca,0.31276953,-0.0145032015,1
0x556d7cecbe69ff8dc472234a51336ea910c635cb,0.31234318,-0.014535184,1
0xc2340413c4c0a46fdada3cc4ee0e930526bf0258,0.31102127,-0.014634346,1
0xdd512f995b3f5be9619472214d53fe9f4c8385f4,0.3104122,-0.0146800345,1
0x667f3457055b8b5ad95169fd27b3aab645006dad,0.3097355,-0.014730796,1
