address,recon_mse,z_score,is_anomaly_top5pct
0xff729c0550b4f411b2e2c0d89db880a28196deba,0.17884493,1.8885385,1
0x0108ae31c2f3e0a56dcb7cda90ae50a9ff682f8d,0.17863598,1.885097,1
0xf337edc4c559cc7c65a5e1b62ea03ffe9ddfb38c,0.17806938,1.8757646,1
0x4bd9f5188cde3329d47f2f37e4103b576cc77e4c,0.17763034,1.8685333,1
0xedbb49872f15fd53ffdaed17abc8e9b694634a11,0.17758672,1.8678149,1
0x5fb4d4e9803a0231e4f4d9800c1614b1e6553fe3,0.17642325,1.8486518,1
0x1fc8d647be54197711dc66f2e1495dfdc1a61f6d,0.1738442,1.806173,1
0x667f3457055b8b5ad95169fd27b3aab645006dad,0.17381111,1.805628,1
0xbe4d10a7851a851d0d6b4c86dd874627a863cb72,0.17301641,1.7925388,1
0xc59dd854a8bd55e17d2e641b9364deb3d77d8969,0.17267264,1.7868767,1
0xab706c6e0d67928cf48a650730770c8b1b1f3835,0.17263225,1.7862113,1
0xde59016685fd4e26e5df572cdb67358f93dcb793,0.17229745,1.7806969,1
0x140ec77d30e3a8de33294ef4d34ea35e7543e399,0.17169839,1.77083,1
0xce4309bde843ed7d5a80c812e50294dea5ed66d4,0.17155416,1.7684544,1
0x2079d2b195aed38a11f7d26ccb0d22f658cbdb79,0.17134438,1.7649993,1
0xb36fa752eb9da8bdecd5f8c786ea91ce608a6524,0.17127044,1.7637814,1
0x35dd55087a5d7a2aa329f591e90edc82e3ab7fab,0.17121798,1.7629173,1
0x875fa9295d3e7821b26512326e38d76487f0082a,0.17112276,1.761349,1
0x0cc00e0bea987f30fd0d4fe7bd11396244e2b69f,0.17059682,1.7526864,1
0xbc4ab4ded743f56b2cfe72d6728820b66d1af37d,0.17044644,1.7502095,1
0x1ccd3ed85af387949a8604d9cc126643ce69990d,0.1702377,1.7467715,1
0x4bfdff90cb07a453470b2d6a761acde685247ae0,0.1701949,1.7460663,1
0x472c850bda6fed3649c5605afd9e483793b21872,0.16913305,1.7285771,1
0xd5d94164c9d546c902ca95a7993438c6effa3346,0.16896772,1.725854,1
0x8e64cf7d65e659b3ba8ca073c54ce7ce1e3a4960,0.16816227,1.7125877,1
0x8d4b7026015f2337119a911eb5d2d7e65f9a7249,0.16812426,1.7119615,1
0xb71a2f1cbcbaeb4177f40aeec17c418dc9a09ee4,0.16727373,1.6979527,1
0xeca41a74aeb2a34d96bf4faf041431d26399b1da,0.16710398,1.6951568,1
0x288c63dffc9caa08ec32cc56218c86c9953e5c29,0.16704829,1.6942396,1
0xc300c8056647f6464faedc91c0e67ad32a74a074,0.16699962,1.693438,1
0x0d9d5f754de45396eea3406f780fe2d195dd8bae,0.16595237,1.6761891,1
0x6518a2176fce8eb314adcdef6930c7c88f2211bc,0.16556355,1.669785,1
0x66cce76b1b7f29c9ae3e9935a0b101c5dba6ad84,0.1650135,1.6607254,1
0x701366406f602fd7ddf7f84c29256670534a4b51,0.16470656,1.6556697,1
0xda45bf2275fb639fef8e463beba2227712e10876,0.16424909,1.6481348,1
0xaae04905468d7d9d8754028d19b8326e26b81cff,0.16364272,1.6381475,1
0xd327f14fda664653931459d303ea87f483d9b7fc,0.16362816,1.6379077,1
0xa0a50f1425015b0f904215977b08bc7ffceb9456,0.16294155,1.6265987,1
0xb9613617894ac2075c7c4054ddc7785b71ac30c9,0.16269249,1.6224965,1
0x69c70da4cf8c825a5ab5ab157ce659c04a02a013,0.16260357,1.621032,1
0x59dab29bcf558afe04df741b8cfc5be548fc951f,0.16237164,1.6172118,1
0xae86d9154d407475da37a2c842560bb1246285eb,0.1623162,1.6162988,1
0xa1aab726949fab8851e49e506ea385ae37561f4f,0.16212107,1.6130849,1
0x1460652e5f797292b5b1163ff40df1a4b6c31a0a,0.1619819,1.6107925,1
0xdbb5ed7ed6a39cf5c4bcb11c5989ca5f09193fc4,0.16178511,1.6075513,1
0xd9bb0b2c1df3c7fe135c53d6ef1ff138eb1748fe,0.16168748,1.6059433,1
0x45114a221c5241fccff9acd803aca2cf79f0934b,0.16165292,1.6053742,1
0x8f1d7527e7b4a6ff992953c397ae9df0d355daa7,0.16121772,1.598206,1
0x85b60c734a3851667aeff10a00819757bf3df6cf,0.16092958,1.5934601,1
0x47d767c6d445d914f15a17e4fe2bafa52ba07351,0.16054949,1.5871999,1
0x2c2fa2c795af1fbf85e5093cc735dee24dfecf4b,0.16054878,1.5871881,1
0x0138e32a3d17d16e7c6886933c0e21ba0aaa976d,0.16010681,1.5799086,1
0x4d9220608f148cc82f1fe0c6f69d3142039e1010,0.15968642,1.5729845,1
0x7070ecc4a0d607a4084f266bd8e45a4ddbd5cef1,0.15949667,1.5698591,1
0xa6452a02f59984aba4c26da0d136dafa7a496321,0.15911353,1.5635486,1
0x991543f3746eb1e688de2986e9a2c1c10c3714ad,0.15887879,1.5596823,1
0xe21412a75711caefe692ffe9e12f070c7110fbb0,0.15879291,1.5582678,1
0x829120d8650bc18699bce4d86ddef2009e51635d,0.1585139,1.5536723,1
0x2ac9aa649b51295bebc1135e56a4ea53ac47cd1b,0.15818085,1.5481867,1
0x803d2d5359a822739a3446d625946fecba9bdd48,0.1580143,1.5454435,1
0xea6a2e17f754f8287d8ba4e8b14cef795cbf8e4f,0.15794714,1.5443373,1
0xc9c0173bf86fd95b9c1908c1689bad80099dd9eb,0.15783863,1.5425501,1
0x05ba8f3aa3c5809beecf7fddafa9a89dfef3c2c7,0.15773271,1.5408056,1
0x262bf377fe704c028277b813138a8aa6aa6739c2,0.1563792,1.5185121,1
0x2e166b2c7538987ef3a89e91f5db281cdb48a8e1,0.15635228,1.5180689,1
0xb2cb767e928a2a6cecb99371ec7f286e83918afc,0.15632556,1.5176289,1
0x1efad8fd631785a30ffbc52c71e5df7e6ade8f5a,0.15582329,1.509356,1
0x55ac04fb416f610f7a4842240b264a5cc77cff77,0.15550125,1.5040518,1
0x2d7b1f123f4749ed5aead53624ad9305260b249b,0.15546098,1.5033886,1
0x7f880eb73bd8ac039b79db3d0a7a1f70202bacc3,0.15545747,1.5033307,1
0x7c8e1fff61706dff1a1520a6adac0dc257db85cc,0.1550913,1.4972997,1
0x01191c65f9631720beb6659bcad76840450669e8,0.15477996,1.4921716,1
0x1ab0eac777638f05e233b3b9c7a424ab77fae445,0.15468599,1.490624,1
0xfd27155fb5ece3c83eb52b14b8c00cdf2d3ed98b,0.15368623,1.4741571,1
0xab94ce7148ab59db2862391458f1fe4a78850b41,0.15286471,1.4606262,1
0xa2fde9de6e6ebfe068d3ec0b515669817a9c3808,0.15284997,1.4603834,1
0x9a3cf32d9452e882b2954a0c174793ff9e61b7f4,0.15270956,1.4580708,1
0x9668d9efac93d50d5b74687e9fe9a4c7afe6a452,0.15243766,1.4535923,1
0xb9853fc240265a17f591d141decd24c03fbc117d,0.1519878,1.446183,1
0x9f37ec9a07ce33bcc87a1285c59bb6a1a44b83c4,0.15197574,1.4459841,1
0x4298ba43ba091683499671fa785fdc1539b33892,0.15183017,1.4435866,1
0x3b1bc224dec0c7fbc95c4c666656750c024b615c,0.15177716,1.4427135,1
0x04e8352c28f74f2efa8f7e48de34ced902c8f502,0.15165165,1.4406463,1
0x291fc15cbf86992e46f439738480c468eec13471,0.1507746,1.4262006,1
0x5320f1bd3631c056f552ea433ff9f24265da2537,0.15066807,1.424446,1
0x9b9ed6041d8c299751178f22a3eb60a2ef69b29c,0.15059029,1.4231648,1
0x63ed3dcdb9c71e112d1de6b741f91bd636866a18,0.15036726,1.4194914,1
0xd76c3fbf029b0b88060c2236f7cf07f3d2f1e3fd,0.15033035,1.4188836,1
0x5a9648440ad0ac58b94984ba1b409f76394e4a9e,0.15022467,1.4171429,1
0xafd1441f967e15da61e4ad7dac82efea1e0a69d4,0.15022461,1.4171419,1
0x1fb1c38da57c826bd4f75af8da1ecb39c5ea0ac3,0.15017219,1.4162785,1
0xc97c659a18423f28d016c2abd443fa21b7bb9484,0.15011765,1.4153802,1
0x9f55457dca72808566cdd602700419b4a16863cc,0.14982478,1.4105564,1
0x1643f9224e3e30cb7b82856e15ac4d756ef08744,0.14972275,1.4088761,1
0x8539107926ee0a2aa29ff7ccb6bbd076b069383e,0.1496467,1.4076233,1
0x9395921b0405ed2775c635ac9a4e49f490c9cc31,0.14923154,1.4007853,1
0x5979a1e6928b75f92950538cf91de851808a21cc,0.14911209,1.3988179,1
0x04861c1a694d052e86e3f7f271265d4f3e290a43,0.14908643,1.3983953,1
0x27c0b37ef994d7630e408247a7cd32ad6921f2e2,0.14905572,1.3978895,1
0x977058327378b15d88b1d1dcac0798b46d2f21cc,0.14893164,1.3958458,1
0xfffa606fa57b7fc32445ed0d9db35bec20392fed,0.14889422,1.3952295,1
0x00eb12e804e0ebfda2ffcacbe05e239bcf1f79d9,0.14876884,1.3931644,1
0xdc1ad918b47aa84a028fb30c117cec660df9c9b7,0.14857885,1.3900352,1
0x8ef74fad88b67e56225602fd913f911c40e80c00,0.14839315,1.3869766,1
0x68c111e35d76f591332f5ac7fdfe645857eac306,0.14820583,1.3838912,1
0xfd84faca150316f3af39a365ec5ce64beba6f540,0.14777982,1.3768746,1
0x4dcb44dafde03e844150d775ac77d2de0c22a0cf,0.1477005,1.3755682,1
0xd80af1ebd8e38fb09b6483191d728f6bf725bc8b,0.14765996,1.3749003,1
0x6026fc07709d0aa6fbdaa6e3bbc22be3ce26100b,0.14750953,1.3724227,1
0xd6fce28853305bcd5d923bc8c322188926daa8f2,0.14747989,1.3719345,1
0xe350fe8af925d0ba081e706454b9cb9a64cf9521,0.14727819,1.3686123,1
0xf842a111fb0ed38eb2a2068457b78f749069db87,0.14682242,1.3611056,1
0x5314f7c54e85e034e0d4467ac0de0d67f292aa71,0.14673056,1.3595924,1
0x747ab37344de757bf4c1e7087cd1a0e4fc694e84,0.1466796,1.3587531,1
0x76d8de452b253bcebf3e905c7e51f8b8dba98692,0.14650647,1.3559016,1
0x0159801ee80a0ecce7f92b95a46295bdd4ce9ff4,0.14628017,1.3521743,1
0x9fcd6f858ce6163e7724da872858e792543240d7,0.14622958,1.351341,1
0xae7e4d466b375ca510a5dae54a38065ca00ee328,0.14600344,1.3476163,1
0x2c0e88a18d07e2de80d1557c4d1a7a2c1a2ac44b,0.14581357,1.344489,1
0x1d4c46d9073aad22fa0e89f19d27e1e01d754929,0.14572214,1.342983,1
0xb697c7f6217348ea45a5677ee97c61f49372e30c,0.14498943,1.3309149,1
0xdd07ebac6d87d6d443da6fe1281bce6ca128a033,0.14498839,1.3308977,1
0xec2e6f6e58eccdde80e150d063e7c2eb39ef9a8e,0.14496517,1.3305153,1
0x875346136e51f6b63b5b06783da9a7a2ca7967b2,0.14419776,1.3178755,1
0x926c1ee640987d3b5bdb3713db10cfa68d0519fc,0.14392285,1.3133476,1
0x1d8f719a1a88e1e7bbe87ca59fb22c13df994124,0.14387609,1.3125774,1
0x0920c92eb39553baa4835d3985b944886607fea5,0.14379689,1.311273,1
0x91eef79f9c09b3205c17d104da2b523e6335efa8,0.14378649,1.3111016,1
0x6062cc9b8ee4af95677bfa2cd5861cbe6413b274,0.14268823,1.2930125,1
0xa0b566c241ba1f06a226273a6078e7b1f649dc70,0.14241023,1.2884337,1
0xc0589246f25b668545ee9dba5aca9efefb672dce,0.14224982,1.2857916,1
0x3f1aa3c960f101557138ffeb16827ae108a3741a,0.14223294,1.2855135,1
0xb3ef54b437a51cda38f855545cad8975636db0db,0.1416722,1.2762777,1
0x61365884aaf86634ed06288ef9efcb8b4b909a31,0.14151825,1.2737421,1
0xfcf49b9c81958b2e489f04a0b6acae0158bebe41,0.14119413,1.2684038,1
0x24795d3e6132c4f881872f5c2c919785820f9dfd,0.1411114,1.2670411,1
0x1831269544e1de63461cd661095850711cc7cbe5,0.14105323,1.2660829,1
