address,recon_mse,z_score,is_anomaly_top5pct
0x6212a43416a4adebdca3fabb34d0eb72400cee7c,0.27471143,4.1381617,1
0x46396656c0762bc4e5f1534671cfc9eedb909689,0.27349094,4.1148353,1
0xc7970da89bcef1901263df8957117f8e52b34be5,0.2685376,4.0201664,1
0xb11fec193796bec90e6f648c9770740c589bd1ff,0.26797193,4.009355,1
0x8b34001ccc8ad93fb5339f6a5e7d693512500101,0.26438704,3.9408395,1
0xb2c61e781fb11eaedcf7c94f31d499cc590716f8,0.26084244,3.8730946,1
0x64176c6cd0dd38f719a15895427e036aad4462df,0.2602634,3.862028,1
0x4dab79695301cdcb3a6f960ec7a7e3e30c051d6c,0.25957355,3.848843,1
0xb9b68c121fb5daf750eef78597a0b76597aaa365,0.2530355,3.723886,1
0x394d6aa0bff6df0d6cc976d5e3d21de466f67de4,0.25129908,3.6906996,1
0x4b8725619ef9c8ab83d8b6f6f31a83320af2b197,0.24934082,3.6532729,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0.24658601,3.6006224,1
0x71ddf610a87c9be1a521900b68444134437f8d7b,0.24590889,3.5876808,1
0xc265aac2cc3366c6a82ff55ab35a7c82e55b48f3,0.24493635,3.5690935,1
0xe8e11f0c3f11104b3af8e9d12d8ac494c012e6db,0.24358921,3.543347,1
0x002acfc3672d74e197bda678c912a7c827624025,0.24232906,3.5192623,1
0x004d2eeb424717059c7636a0a2e249249a3db1ca,0.24143896,3.5022504,1
0x00a03da6744f65368383b34f48e908b16c8a63a9,0.2400571,3.4758403,1
0xd5007b98da278ef9994160e570f94778880126e1,0.23741066,3.4252608,1
0x2c62f232dfa0ed525ee489d0ef3fc0e43516e8ce,0.23292404,3.3395114,1
0xe5b04fed74cbe811d21006aa23df33e281f7fab8,0.23190421,3.3200202,1
0xe4be0e6bb9a370cb703cf87e70a5c7c462173bd8,0.23035803,3.2904694,1
0x6e1c1f832bcd0c46d26c8f53efadb58bf8b1f7eb,0.2303165,3.289676,1
0x5af7cad51c52af5e12eabd10d5f5032e7eacc639,0.22993629,3.282409,1
0xb326376e73d92c7b9d022160ad27a4908b54f789,0.22716933,3.229526,1
0x0248208ce62e51f53b136be50f4a364f3f33cb9e,0.2255665,3.1988926,1
0x53af137b4daea7e389a6bd4ed94b1f8bd7562d50,0.22331291,3.1558213,1
0xe8b81f7a5ac81996495907434b26d325f9c936c7,0.22232178,3.1368785,1
0x9c5b144d7ad18ca881efae1d525a2e7ba28e74cd,0.22156796,3.1224713,1
0xe2d9c9958babd33b79cd37a010752400362bdc41,0.22000262,3.0925543,1
0xd20ab55de955d81004ce0c50bcadc97807297b12,0.21738866,3.0425956,1
0xf80a39a8bb160b82ace500e951e4ae61b0eb616e,0.21636055,3.0229464,1
0x178d53cb5df3670f5d874a5a4717a747ad9398e3,0.21505088,2.9979153,1
0xd080e43371528a8698d9452509ad7893372caecb,0.21141535,2.9284322,1
0x8006c98b9770526c727672442f7175f3ef0887a0,0.21057148,2.9123044,1
0x256a84d14b7984e2fa956e73a31c1a215bfa58de,0.20942819,2.8904533,1
0x2f2e1715517adf53558d1538543e4a183fdfcf09,0.20916532,2.8854294,1
0x144de28ad9e786f04e70d94d644ede2fa2fef46f,0.20821522,2.867271,1
0xcf65ec5c7f774b94628fe5d8bcc7b2aeb4ae6144,0.20786646,2.860605,1
0xe726843dfb11e18a3a2f5c79c9b0e8929b9fbd4c,0.20785427,2.860372,1
0x96a2d177182da752a4cb1a9499416441774ffe38,0.20780501,2.8594306,1
0x7d62cb5685536ede2808bbe7451175b8947ec026,0.20766084,2.8566754,1
0x489749528509d722a61743a21ee1985aea25d46b,0.20680793,2.8403745,1
0x5ca8b539ffe5b4c5fb5e8e0fb82826f439030b41,0.20472825,2.8006268,1
0x3863551563806e00fd441c1601e0efe528b2a183,0.20245157,2.7571146,1
0x488074226e4a0e03b714d32b9399d9d51302c0c0,0.20244618,2.7570117,1
