address,recon_mse,z_score,is_anomaly_top5pct
0x4f120a2c1f8d179d224f70e98c5d374eb61e7a7e,1.3527392,0.08054206,1
0x342e309f51ea74daef7b2efcf6be88ffeed5ee28,1.3302001,0.07868589,1
0x292da97af25d0dec98d02ab8c3dbd4ca124ee234,1.3236436,0.078145936,1
0x50e0ac7621922c7dc5f3a880d8e0d3a5c77a8b7c,1.3122774,0.0772099,1
0x882babe2ba81efba1311be89e0dd1c0f0703fa02,1.2361112,0.07093735,1
0xa2fde9de6e6ebfe068d3ec0b515669817a9c3808,1.2016973,0.06810326,1
0x82dee4acb5a49616fdb0e747ea60c579f4f0eef4,1.1419264,0.06318092,1
0xfbeaeff109637f38de8f475b8235296714537b0c,1.139328,0.06296694,1
0x11784e0732270b41dd7aba1baa266f076b78f085,1.12933,0.062143575,1
0xbefaeb0aca8793f16eb26cf154caf056d792bf6b,1.1114135,0.060668085,1
0xeb278acc450e21ae49237969bceae1ca72e1aae5,1.1020952,0.059900697,1
0xda02a2d6f230d36b57ecf61e84faf7463d007954,1.0967649,0.059461728,1
0xc2e1252c346804e28b62e5223fedde21618c69f2,1.0921892,0.059084903,1
0xe66b31678d6c16e9ebf358268a790b763c133750,1.0849609,0.05848963,1
0x8d52c8430399b2d7d8699131b3630cb4fdbbd227,1.0574781,0.056226324,1
0xff54d9f001d0afca3173e1acd0813255436a5627,1.0299457,0.053958945,1
0x64f1c5a6089be7863fd915b98991ec018dc65e6a,1.0015812,0.05162303,1
0x5952473955fe79b90d8b15d6ca7df96adf473711,0.9977616,0.05130848,1
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0.98453665,0.050219357,1
0x7e628e98b2e2b70d0a69c1de43ae15a43ec38202,0.9493191,0.047319077,1
0xe3246809b7d08f1c7199057e7c4cc4a5f6771568,0.9354142,0.04617396,1
0x6212a43416a4adebdca3fabb34d0eb72400cee7c,0.86447775,0.04033211,1
0xb251e457863c4fd8ca6e91aaef29027621ec23bf,0.85627013,0.039656185,1
0x0f3aa53329b8550dd2b447e7431f19e8cdba5a1a,0.8465573,0.038856305,1
0xaf0ae50cd011e741cdb90f624b5ff0f06fd6ef58,0.8433504,0.038592204,1
0x2901e96c5b47d46247610a51716e66cf0138b915,0.81001925,0.035847273,1
0xac1ad68ffa7bf0dfe40d3de0000cb7af1f9ff80d,0.80741894,0.035633128,1
0xf34c809e4a11cf2618a5967e350e3d6843f3f141,0.8066197,0.03556731,1
0x94f796fa5cf1a2b0e7e4fed2c940dd63c8b6c57c,0.79136735,0.034311228,1
0xf56192be2f026ececda06e29b8cadae9000e7f3d,0.7882822,0.034057155,1
0x82ed92f58635f21490602ab9948750cad42ed940,0.78491414,0.03377978,1
0x24937fe4cdc7aa4f407706d7025962c6031238bf,0.77937216,0.03332338,1
0x076ae8e2f396396a0790c97ea6dc6e4cf438ad41,0.77647144,0.033084497,1
0x4d65fc05f9978fdaab0ed44f3bdad9844774c0c6,0.77387255,0.03287047,1
0x69eeb24acddbcfd0b32fd7d143fcc3bfc65620ad,0.77081347,0.032618545,1
0xd3d93f4385d3df5042f7e0030f8ee42c0392003c,0.76991934,0.03254491,1
0xdb4a3b094fa9b2e3a4d1f26a85d273e389aba012,0.7681931,0.032402754,1
0x1611c227725c5e420ef058275ae772b41775e261,0.74543005,0.030528137,1
0xb85cdd7a35045f181e4486278d86ca702f86fb91,0.7064975,0.027321912,1
0x4c000f641304118922cbe01a7f1998ec557c625e,0.69920754,0.026721561,1
0xb7779700916bc125ad891b95ed13acbd9b1a6bac,0.6930196,0.026211966,1
0xff5b5424c6a07f273edb4e2cbe11642ced32682e,0.67816615,0.024988733,1
0xc3e796e4cbb31794855a450b51e9c3b536ef967d,0.6736561,0.024617316,1
0x7016f7d79f7eb2a8082868620fd0b58077d75dbd,0.66988593,0.02430683,1
0x85289fe116bbe78e2c4d7e76a7cc2e584dfe6455,0.65072703,0.02272903,1
0x33269f7100783265cb9abd6fefebd1c265377adc,0.6481887,0.02251999,1
0x92e14f6373aa4b017df51fe63fbbe81aae409f7f,0.63881844,0.02174832,1
0xc6292dd3a3e58bc5be6256104d26f4fab3b994b6,0.60333365,0.018826028,1
0xbe83332aededa2cb031b20ac2dd8b57cf8d50500,0.5996081,0.018519219,1
0xf18d26ec5ecf471647201c97f02fcdfb3a8b58aa,0.59884673,0.018456515,1
0xe8e11f0c3f11104b3af8e9d12d8ac494c012e6db,0.5809587,0.016983379,1
0x0c5c6332192824525fb78ce0340b418dd5d8a882,0.5767583,0.016637463,1
0x793016f92558187c6bfce37dbd116a94f4917147,0.5745933,0.016459165,1
0x69b93df1bd376eea8cb45c918c33369df080f4b1,0.5662163,0.01576929,1
0x3626efb26783006c97431a3a77ddc4113572a619,0.5385574,0.01349149,1
0x9e49f77cd96fd712d350a8b6c7132f0380d89de8,0.5385573,0.013491481,1
0xf27da5569ea978561a83846bbdfdff7ee5d383fc,0.5385311,0.0134893255,1
0x00a03da6744f65368383b34f48e908b16c8a63a9,0.5383342,0.0134731075,1
0xfd8c9167bfe6826966cf4037a5ba5e1097e44dea,0.5356133,0.013249033,1
0x6d9edd4a36212381ebdeabc4b37dc8067b3f27b5,0.53372276,0.013093341,1
0xb940d1f4c4fa78d6faf31d9e02bcac44a0aede28,0.5335568,0.013079675,1
0x0056e321d2a63d2516db41f3a9bb193c4910ab9d,0.53121126,0.01288651,1
0xab70aaac1e7b6c902a755e25c90e22a1f428d900,0.53069633,0.012844104,1
0x1c4832e53e7f2d4fdbd50c0eeb7e5dfd8c0599e0,0.5285717,0.012669136,1
0x11b50a3994f4a0a2507a3984d8324e3acb23042f,0.52513975,0.012386502,1
0x1858342850297041f892def608078334207231a9,0.5233593,0.012239875,1
0x8d21e858a12e370e2cac50934e56b1c52dcd64b4,0.5223304,0.012155143,1
0x883a604aa7bb3eff02df59a49ed6ee56063ebd99,0.5154656,0.011589805,1
0x7e43aeb7fc9a53996a888eb46285e8f03d2c0222,0.5113765,0.011253052,1
0x591dd13e2d0811d97f6665dd84e3760cb98e0adf,0.5075668,0.010939311,1
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0.503127,0.010573677,1
0xeaea4a9d0d944737c3729d9d54094c42c6b1341f,0.49878085,0.010215758,1
0xbbd17c37a45a1c2761ba0a086979132c19a70ca3,0.49834144,0.010179572,1
0xcd5baeeab4dd86067a3164ca7108d46fed91e34f,0.49621528,0.010004476,1
0x317823136c2af6a047d93f47517d98d2f1f73d4f,0.49585313,0.009974651,1
0x54ff2f287fdfdebabe91f5633c0db32b72f1aabe,0.48674586,0.009224637,1
0x370b453caa04583317a4543947c5568b48b31567,0.48658368,0.009211281,1
0x575fe2332122b3f4494015cb5de9f111bde221c9,0.48178414,0.008816023,1
0x758ff079006b5928bc8f385b27817956d8a4afd9,0.4802479,0.00868951,1
0xd6991ee7974622e6bcbe62f106c5179b0115c43b,0.4760238,0.008341639,1
0x5042e452cab4a5c1c7cc80abbea78cbde0d43c71,0.47356078,0.008138803,1
0xe387e363bcbdecbc88586ecf380d6fee02931e46,0.4732497,0.008113184,1
0x7dfd745c09976cdc3023404f98625b766ef2b119,0.47270817,0.008068587,1
0x1d270fc4b0ace112b4ad59bbc08481f49cae0fa2,0.47127822,0.007950827,1
0xc1b2cc8f63a3994b8bcfcca95e053bd5f69a24ab,0.4708387,0.00791463,1
0xdead90ca153d5751592368f52d267c8a2a8fc939,0.4674541,0.0076358975,1
0x641bcb62dabb3952966ef08efc34f1f4238a1473,0.4668637,0.007587275,1
0x5f0c5aa1577dd2d4ff736654a5f32b1da958e9f1,0.4645787,0.0073990976,1
0x899ec07e7415c3afa6ea3543bab2f35c82d61060,0.4630372,0.0072721504,1
0x2550329ea172a7130785f412c7993ef0e6dc5828,0.46096742,0.007101698,1
0x8d90838d6c7eae9a56157ad6d387725c46ea48f1,0.45191228,0.006355977,1
0xaae0922cf92c1eda7870edb4270daff66dbfe89b,0.44687304,0.0059409784,1
0x3931043f092d856fe534a6296d3c748eb387f3a5,0.44450447,0.005745919,1
0x64790f673ded2414f8b45313f5c52a95bff8e4f4,0.4431697,0.0056359973,1
0x1ccbce5509ed94387ed6f71d00514b9293bcf232,0.43754482,0.005172769,1
0xca1d120af591485c9a6380106c9a40376b1f768f,0.435851,0.005033278,1
0x5a98d33a65959c29cc48776dfe5bdf1db259e303,0.43455446,0.0049265027,1
0xf550d879517d8ce6f65e1b54dec3ffd3c20ca87c,0.43417966,0.004895637,1
0xb786b48ef35ac105600ac59f803a7258766bf841,0.43363523,0.0048508015,1
0x04b73625ba7bc11f4d859bd1a8fb19083252d173,0.4318927,0.0047072973,1
0xf27d2a05a40ff4d7eb169d3bbf6943dbb3085fc7,0.4248793,0.0041297222,1
0x2c4862f127ad295c2fb8a9b35887acf0d547b7a4,0.42470086,0.004115026,1
0x6f5dc9c7787598144cc92b38f7e1eb0ca917c599,0.42364433,0.0040280176,1
0x0bb07aee52b99e807a6a2a59090bb5a9109634e8,0.42332518,0.0040017343,1
0x426555ecefc02e7cbb5594c7f3e16d120fc0c300,0.42227286,0.0039150724,1
0xb48e6e88784f960faf5aba8425e24f12e15efe98,0.42164022,0.0038629721,1
0xf4177d27f27461f8f3a8a1415651e24ea105eff6,0.41629994,0.0034231825,1
0xc1cf416a499847312b4782ad6255df67cb59f003,0.4141103,0.0032428587,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0.41377604,0.0032153311,1
0x200090740d0e398491238e65c834244ff559f73c,0.41089156,0.0029777847,1
0xda45bf2275fb639fef8e463beba2227712e10876,0.41076627,0.0029674668,1
0xc77bb2de408f74f9a4ed2330c743ad8ea31b92d1,0.40865484,0.002793583,1
0x764c0f29849c4853248f64f379a248fa24aa80bf,0.4083449,0.002768058,1
0xf6f9ce2b2776c65478b495b6efd445aca6385538,0.40471077,0.002468776,1
0x00000000a991c429ee2ec6df19d40fe0c80088b8,0.4019056,0.0022377607,1
0xe9698f321d925e6afc2235350a8bd17fc90139bc,0.4004147,0.0021149807,1
0xfe87a90b3d9529442b77ac6e55a4e2fb61f33d4f,0.3975129,0.0018760086,1
0xe0069ff4d89f28a5edb5b93a470308bc37fb635e,0.39156133,0.001385876,1
0xbf6f667a05868f3720e6572db6d73fabc4bb603b,0.38996708,0.0012545845,1
0xe0568bd7371381e5f9a4110ad6b920f4d0867faf,0.38982612,0.0012429756,1
0x315d2ee4fccda0def532ef4108ff57204f8d9eba,0.38871646,0.0011515915,1
0x966cb19c9e00e00e3847061f3671cbe45fafc8ef,0.38664573,0.0009810604,1
0x6097d9f0e3939a1680793e597c3039055ad7aa6f,0.3796872,0.00040800124,1
0xe2d9c9958babd33b79cd37a010752400362bdc41,0.3796533,0.00040521068,1
0xe044e01ed93bdec97655fd6753505587f73f7846,0.37779284,0.00025199485,1
0xc265aac2cc3366c6a82ff55ab35a7c82e55b48f3,0.37661153,0.00015471052,1
0x4946c206f8175ed5ae54f44a4420c4b09872658f,0.37394047,-6.526037e-05,1
0x5af16d795bcf9f87e3f825e1298008ea6ea65467,0.3734214,-0.00010800726,1
0xc178956eb42a9bf469a0dc43c03d5a10f246c477,0.36660543,-0.00066932495,1
0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,0.35860088,-0.0013285258,1
0xe45d781e1523eb449f2f443efe14fb5737d9dced,0.35147336,-0.0019155011,1
0x3ac7b770c5a19f2c329119a055014e64261e69dd,0.34880257,-0.0021354498,1
0x4d5c07de70bec6e6f3112f30708e0f360e81c747,0.34829307,-0.002177409,1
0xdfe03b24ee2febe5f1839f0cec295871853dec70,0.3392408,-0.002922894,1
0x53af137b4daea7e389a6bd4ed94b1f8bd7562d50,0.33075774,-0.0036215014,1
0x171fbaf682e57b86afe9ca8be62445c93fc5b124,0.3293298,-0.0037390976,1
0xc7970da89bcef1901263df8957117f8e52b34be5,0.3280514,-0.003844378,1
0x62d63efdfdc7804666725f4cc8cb45c1a41a0809,0.32743025,-0.0038955312,1
0x004d2eeb424717059c7636a0a2e249249a3db1ca,0.32665047,-0.0039597484,1
0xc176761d388caf2f56cf03329d82e1e7c48ae09c,0.3260299,-0.0040108548,1
0x1c58deef8c532304f1d90a1c03d73734af55f2ba,0.32163507,-0.0043727835,1
0x3ca7b707c7ade3fa04a60746533e4433fba9327e,0.3205649,-0.0044609155,1
0x88bb85c5dde82f1d7fec4bc261ba6567f0fd1a21,0.3133014,-0.005059087,1
0x9fc909f0c91729d8c5440607e23483122d608257,0.31298786,-0.005084909,1
0xf710c1460dbb524d01b3e5f3b58a48a348d9be43,0.3126975,-0.0051088217,1
0xddcd9387a054d70a5ad925ce1da3d5b96f2c4cf7,0.3120618,-0.0051611746,1
0x28f81535ad0597b007f4cb39b32acdc46ea990f7,0.3076572,-0.005523906,1
0x5af7cad51c52af5e12eabd10d5f5032e7eacc639,0.3059077,-0.0056679845,1
0xa35d824dbd96f2bc59c3e7bf08eadbcaa1342e74,0.30425644,-0.005803971,1
0x62f1563fc3e871dc60f8846d1110c3a0e84d71bb,0.29961395,-0.0061862953,1
0x14ba2a01c697acffa0c1193d0ddf041d7d9f1454,0.29815924,-0.0063060955,1
0xcfa46f83244d22357ccfe750c9f5cbe7101fc055,0.2962238,-0.0064654863,1
0x64176c6cd0dd38f719a15895427e036aad4462df,0.2953122,-0.006540559,1
0xaf521cb86ad29ed97fce63e8043df80646c953fc,0.29455537,-0.0066028866,1
0xa82b99ada0a18066bd3febb263800b72ebfe7993,0.29167223,-0.006840322,1
0x329afa43f8c89f65fb6b22397c1a098ea4210d7e,0.2913201,-0.0068693226,1
0xd20ab55de955d81004ce0c50bcadc97807297b12,0.290675,-0.006922446,1
0xe39a00f9fc4332441b3519daae2c35231d93725e,0.29003072,-0.0069755064,1
0x394d6aa0bff6df0d6cc976d5e3d21de466f67de4,0.28964546,-0.0070072333,1
0x0caff9d31d7c872103cf3a1282a49ec9ebcc33ee,0.28894535,-0.00706489,1
0x4dab79695301cdcb3a6f960ec7a7e3e30c051d6c,0.28866696,-0.007087816,1
0x53f7d920720804af2939c22b6262887382c0055c,0.28744364,-0.007188561,1
0x2c62f232dfa0ed525ee489d0ef3fc0e43516e8ce,0.2872603,-0.00720366,1
0xb378e739217258918b465546ad591aa1734ea0c2,0.2869272,-0.0072310916,1
0x497ecd2dbbdc37fb90f612a5dc890a52e0f92ef1,0.28615606,-0.0072945976,1
0x9e941e40fcd6da247a4c662a014877bbf0c8bcd6,0.2839656,-0.00747499,1
0x71ddf610a87c9be1a521900b68444134437f8d7b,0.28151387,-0.007676897,1
0xb2c61e781fb11eaedcf7c94f31d499cc590716f8,0.27882516,-0.00789832,1
0x8b34001ccc8ad93fb5339f6a5e7d693512500101,0.2772645,-0.008026846,1
0xd555dcbac9e7334e5d9b9e4068d8fb4aed902458,0.2764503,-0.008093898,1
0xb36fa752eb9da8bdecd5f8c786ea91ce608a6524,0.27064177,-0.00857225,1
0x375d08600b1b5dbec252a21ec4eceeedac13a0ff,0.27055112,-0.008579716,1
0xff729c0550b4f411b2e2c0d89db880a28196deba,0.2704569,-0.008587474,1
0x46396656c0762bc4e5f1534671cfc9eedb909689,0.26957926,-0.008659751,1
0x41767bd9144e3421b5b07a4fbec1a95d717ec2e4,0.26871392,-0.008731015,1
0x88273924b71116dca2c87fba613954451d262c62,0.26747295,-0.008833213,1
0x1ccd3ed85af387949a8604d9cc126643ce69990d,0.2670651,-0.0088668,1
0x667f3457055b8b5ad95169fd27b3aab645006dad,0.2667961,-0.008888953,1
0x1ab0eac777638f05e233b3b9c7a424ab77fae445,0.2656136,-0.008986338,1
0xe8b81f7a5ac81996495907434b26d325f9c936c7,0.26459506,-0.009070217,1
0x8a75f4065c85b92c38c8830596ee1988538e3af3,0.26443458,-0.009083433,1
0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.2644141,-0.00908512,1
0x81f67dd424e126c00c4212ceac95747e57539e19,0.26297882,-0.009203319,1
0xb3ad377194ac6dd7bda24c6f94c9373925567685,0.26240882,-0.009250261,1
0x9c5b144d7ad18ca881efae1d525a2e7ba28e74cd,0.2609868,-0.009367369,1
0xb3fcd22ffd34d75c979d49e2e5fb3a3405644831,0.2609483,-0.009370539,1
0x2eeb1db81ba9ec333a6c162a884d4286999ac1db,0.26002425,-0.009446639,1
0x129fbd89b0e1c969034f5e83ec4b2f02469b88f6,0.2587036,-0.009555399,1
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0.25857487,-0.009566,1
0xf21b948080d2e576a5406115183d8df53f4ce8e0,0.25803816,-0.009610199,1
0xb11fec193796bec90e6f648c9770740c589bd1ff,0.25793418,-0.009618762,1
0x6e1c1f832bcd0c46d26c8f53efadb58bf8b1f7eb,0.25610664,-0.0097692665,1
0x0248208ce62e51f53b136be50f4a364f3f33cb9e,0.25574112,-0.009799369,1
0x90b6940d09e1e9b0e49e6748ff7947bb13535ac7,0.25498593,-0.009861561,1
0x10e029b3776d699b44a6f9d1c867f39539e1fa32,0.25392526,-0.00994891,1
0x9a50894debb4cbdfb780bd6272c9580dcfd8cf8c,0.25373918,-0.009964235,1
0xaae04905468d7d9d8754028d19b8326e26b81cff,0.25170353,-0.010131877,1
0xdad59ee6d0bf32946fe76b0bce9f7d0199b73879,0.24745467,-0.010481785,1
0xd080e43371528a8698d9452509ad7893372caecb,0.24724944,-0.010498687,1
0xb326376e73d92c7b9d022160ad27a4908b54f789,0.24724762,-0.010498836,1
0x144de28ad9e786f04e70d94d644ede2fa2fef46f,0.24706373,-0.010513981,1
0x7a2aeffef660a42ac88be8ac813af5ec55185140,0.24590956,-0.01060903,1
0x1ac6840497f9448ac0d5c8f1d98162530fbfa064,0.24577823,-0.010619845,1
0x96a2d177182da752a4cb1a9499416441774ffe38,0.24416761,-0.010752485,1
0x0f682f2ac61bc020d6b2f6903fed7cbe70b78dde,0.24080718,-0.011029229,1
0x7c9537a56aecc8e5044f76c5a0e3105320711c32,0.23969163,-0.011121097,1
0xcf65ec5c7f774b94628fe5d8bcc7b2aeb4ae6144,0.23926088,-0.01115657,1
0xe4be0e6bb9a370cb703cf87e70a5c7c462173bd8,0.23891842,-0.011184773,1
0x3be86033459fedb09aa1d87cf77a95dd0f38d23d,0.23731062,-0.011317181,1
0xcba3bf54fafb95fd1edcf55a6f7d835ed0937d10,0.23625249,-0.0114043215,1
0xb9b68c121fb5daf750eef78597a0b76597aaa365,0.23543477,-0.011471664,1
0x607f7fa5c12ac3b686c32740ebeda40f9191b128,0.23394707,-0.011594181,1
0x489749528509d722a61743a21ee1985aea25d46b,0.232865,-0.011683292,1
0x5a903aa729c5bdfac1fa0faa4e7fe45211693faa,0.2318042,-0.011770653,1
0xce4309bde843ed7d5a80c812e50294dea5ed66d4,0.23052603,-0.011875914,1
0x4041874981beac322320ad8c08b757e8d7284060,0.23011771,-0.011909541,1
0x3d8cca6a93baa1c6b3d78d8d6d0042f06ef463ec,0.22980368,-0.011935403,1
0xe5b04fed74cbe811d21006aa23df33e281f7fab8,0.22902334,-0.011999667,1
0xe9e0881e55c80de789b3cb5f0b61b509011a86c6,0.22852412,-0.012040779,1
0x7a1f267ad1a8fcc79d4b835e8846042d7c760379,0.22824149,-0.012064054,1
0x957d14263f6c51b3ed09434682f0d81a6939ece2,0.22793928,-0.012088942,1
0x75930135045990329184bfc83b37a1bcbe979e24,0.22763687,-0.012113846,1
0x2f2e1715517adf53558d1538543e4a183fdfcf09,0.22756296,-0.012119933,1
0xae86d9154d407475da37a2c842560bb1246285eb,0.22700132,-0.012166185,1
0x9e4347947f713df42e7e96283818258697049e02,0.2266379,-0.012196115,1
0xc97c659a18423f28d016c2abd443fa21b7bb9484,0.2263057,-0.012223473,1
0x8edd1dba2190f6014c2c537d1fc48f25f56d69fb,0.2262199,-0.012230538,1
0x0fe7dae8240fed5d765e13bca77796b323078d44,0.22371414,-0.012436896,1
0x86d77c800e9473bed29ba2910f1341e1aefe900b,0.22280642,-0.01251165,1
0x178d53cb5df3670f5d874a5a4717a747ad9398e3,0.22233884,-0.012550157,1
0x5458add1acda1a56f2928f8c9d1b4b8fc5fc7f75,0.21987842,-0.012752781,1
0x134034eada2dfe99c4f9cac549639d64be98b929,0.2187626,-0.0128446715,1
0xf1c12411877c1cfe8f45bcf0c817c099db42c0e7,0.21641368,-0.013038114,1
0x28cce7f88a00dd79770fabdab604d187ba2f5619,0.21582314,-0.0130867455,1
0x771a3d9f4ebf7ff625816eecc09fafd21c5e628b,0.21530452,-0.013129456,1
0x4d2ee5e3efaa9f9e7fdf2d832a082618b6088eed,0.21525899,-0.013133206,1
0x02bebced24e19a8507227b326a11eb09c4a28873,0.21517715,-0.013139945,1
0xbd00bb3455f675f9a9b1c756f009f7fbb9a989fb,0.2147189,-0.0131776845,1
0x14ace5e5645b60097e85fa7bb1b0b2fe7221ceb3,0.21373203,-0.013258955,1
0x26cb92ff77f6cceee78f69bd343221014d0f27c7,0.21314985,-0.013306901,1
0xe205f4f215327ac3bf5e46b31cf8d837dfeae87a,0.21312808,-0.013308694,1
0xb9853fc240265a17f591d141decd24c03fbc117d,0.21230686,-0.0133763235,1
0x136386bac3bf11fb744c0628c6098009771f8b12,0.21228734,-0.013377931,1
0xa28eee9e9c58cb8d5a2602c6ddc149e5ad352459,0.21213081,-0.013390821,1
0xe7b116021ed94d2020a739adfd33fa531779cb28,0.21141547,-0.013449732,1
0x2bea3a2922f094433ec24478958c7c3404c25b44,0.2106613,-0.01351184,1
0x4b8725619ef9c8ab83d8b6f6f31a83320af2b197,0.21063007,-0.013514413,1
0xf98a39456903cfde206603bdd1e1d4227dbe1243,0.20967342,-0.013593196,1
0x34e47f018029cf7ed80f9e85c87af1d639798273,0.20852357,-0.01368789,1
0x5fb4d4e9803a0231e4f4d9800c1614b1e6553fe3,0.20790024,-0.013739224,1
0xbdad411c803d4aceb7cb2a3e1fc3de4ec923387a,0.20695674,-0.013816923,1
0x4c9dc17dd410e9385cb118fd76056f64fe09c8db,0.206014,-0.013894561,1
0xea6a2e17f754f8287d8ba4e8b14cef795cbf8e4f,0.20593156,-0.013901351,1
0xfb5c4836e9cc38bbd259f787737026493027996e,0.20575477,-0.013915909,1
0x272c16a70e1add60b6a8d597845e754443fcb755,0.20519169,-0.013962282,1
0x804651086fd9093f3d505f5f560d8a19c2639665,0.20474695,-0.013998907,1
0x14143a562992d8309154a830a182c4a4030fa568,0.20465371,-0.014006586,1
0x3863551563806e00fd441c1601e0efe528b2a183,0.2044909,-0.014019994,1
0xb529f0946370c7551681c16ff8fed39546bc3658,0.2032109,-0.014125406,1
0x8ecdc032543d20424b520c2a37f9c652edb95283,0.20256522,-0.01417858,1
0x9b60822200ce4ac7e842f94706621f1e6998a16d,0.2016823,-0.014251292,1
0x002acfc3672d74e197bda678c912a7c827624025,0.20090565,-0.014315251,1
0x8006c98b9770526c727672442f7175f3ef0887a0,0.20023483,-0.014370495,1
0x79461da810ccb9abb6baa3757649d70f078c4af5,0.19988567,-0.01439925,1
0x35dd55087a5d7a2aa329f591e90edc82e3ab7fab,0.19945972,-0.014434328,1
0x2f9313ec102d85217183beecd7839aed4cfad2d1,0.19835365,-0.014525417,1
0xe726843dfb11e18a3a2f5c79c9b0e8929b9fbd4c,0.19809009,-0.014547122,1
0x69c70da4cf8c825a5ab5ab157ce659c04a02a013,0.19737034,-0.014606396,1
0xe3ca1466fcd486ae02e46f35bb802a14dae23050,0.19716513,-0.0146232955,1
0x5384683276c00b649c06b44d1dd72dfab3f3d278,0.19688974,-0.014645974,1
0x28087db725d6a2dc282bde293ed5719a5a662502,0.19647521,-0.014680113,1
0x7d62cb5685536ede2808bbe7451175b8947ec026,0.19627397,-0.014696686,1
0x9bd80df6ed91d4b27219b6c33889d428d6cf50ce,0.19597194,-0.014721558,1
0x37ef797892ceefbcfcbae0ee66d23a944ab81273,0.19596599,-0.014722048,1
0x5ca8b539ffe5b4c5fb5e8e0fb82826f439030b41,0.19574676,-0.014740102,1
0x8e64cf7d65e659b3ba8ca073c54ce7ce1e3a4960,0.19548625,-0.014761557,1
0x34e587f914a48850edcca6b3528a481e888b3eff,0.19513214,-0.014790719,1
0xce743be48799ff80717cc669a582c69547f578af,0.1950627,-0.014796438,1
0x488b455e97a0c0eb87dd7d04011480da1bdb98c8,0.19385527,-0.014895873,1
0x083b90cf7a89b7ff9da8e26b437126d0a94c38db,0.19285753,-0.01497804,1
